,Coverage,,,,,,,,,,,,,,,,,,,Commercial Borrower Type,,,,,,,,,,,,,,,,,,Borrowing Type,,,,,,,,,,,,,,,,,,,,,,Security Type,,,,,,,,,,,,,,,,,,,,,,,Regulated Bridging,,,,,,,,,,,,,,,,,Unregulated Bridging,,,,,,,,,,,,Valuation Methodologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Refurbishment Loans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNW Residential Finance,,,,,,Revolving Facility,,,,,,,,,,,,,,,,,,Self-Build (Regulated Development),,,,,,,,,,,Unregulated Development Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Development Exit,,Valuation Methodologies,,,,,,,,,Commercial Owner-Occupier,,,,Valuation Methodology,,,,,,,,,,,,,Commercial Investment,,,,,,,,,,,,,Acceptable Tenants,,,,Repayment Types,,,,,,,,,,
Lender 10,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,N,N,N,N,N,N,N,N,,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,,Y,Y,Y,Y,N,N,N,N,Y,,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,"£200,000","£10,000,000",75% Gross,,,,,,,,,,0.75%,0.85%,Y,Y,N,Y,Y,"£200,000","£10,000,000","£100,000",75%,65% Gross,,,Y,Y,N,"VAS & Method
On Redbook bespoke (Knights, Savills, Strutt & Parker, Aitchison Raffety)",,Y,N,N,,Y,3m,5y,Y,"1% Extension Fee
£1k Admin Fee",Y,75%,,Y,Y,,,Monthly,Y,N,N,,Y,Y,,Y,N,,N,2%,N,N/A,N,1%,N,1.50%,3%,,,0.75%,0.85%,Y,Y,2 Separate LTVs applied. Existing BTL will apply 70% LTV subtract the 1st charge,"£200,000","£10,000,000",70% Gross,100%,75% Gross,70%,3m,5y,"£100,000",,,Y,Y,N/A,,N,,,Y,N,N,,,,0.85%,,N/A,N/A,N/A,,N/A,N/A,Y,Y,24m,36m,"£250,000","£2,000,000",70%,65%,0.20%,N,Y (2nd Charge Only),Y,Y,Y,N,,1.05%,1.10%,,,,,,,,,,,,"£200,000","£10,000,000",70% Gross,,70% Gross,85% Gross,12m,24m,,,,OMV,Y,Y,Y,,Y,Y,Y,Y,,,,No Min,No Min,No Min,No Min,No Min,N,,,,,,,,,,,,,N,Y,,,,2%,Gross,,,1.50%,,,Y,,1.05%,0.75-0.825%,75% Gross,,,,,,,12m,"£200,000","£10,000,000","£200,000","£10,000,000",70% Gross,,Y,N,N,N,Y,,5y,,,,,,,"£200,000","£10,000,000",70% Gross,,VP,,,,5y,Y,,,,,,,,,,,,,,,,,,
Lender 11,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,,,Y,Y,Y,Y,Y,N,N,N,Y,N,N,,N,N,,N,N,N,N,N,N,N,N,,N,Y,Y,Y,Y,Y,N,Y,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£5,000",No Max,60% Net,,,,,,,5y,30y,,,,,Y,Y,"£5,000",No Max,60% Net,,Reviewing EBITDA (No DSCR) - Stressed at 8.25% with a surplus,,,5y,30y,,Y,Y,,,,,,,,,,,,,,,,
Lender 12,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,N,N,N,N,N,N,N,N,,N,Y,,N,Y,N,N,N,N,N,N,,N,N,N,N,N,N,"Y (Residential)
N (Commercial)",N,N,,Y,Y,Y,Y,Y,Y (lowers LTV inline with Knowledge Bank BTL Refinance LTVs),Y (if Commercial Vacant),Y (if being converted to residential),Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,Y,N,"£25,000","£1,000,000",N/A,Max 90% LtOMV (>100% PP + Stamp Duty),70% Gross,No Max,,N,N,N,"SS Panel
CKM
Taylor Wilkinson",,Y,N,N,,Y,6m,12m,"Y (6m, 9m, 12m)",0.5% Paid Upfront,N,N/A,N,Y,N,,N,Daily,Y,N,N,,Y,,,Y,N,,N,"0.5% Gross Facility, Paid Upfront",N,N,N,4m,0m,2% Gross (Paid on redemption),3.3% Serviced,2-3 weeks,,"£75k-£1m Standard Rates (1.3% Blended):
Initial 8m: 0.99% 
Last 4m: 2%
For a 12m term",Same as 1st charge rates,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lender 13,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,,,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,,N,N,N,N,N,N,Y,N,N,N,N,,N,Y,Y,Y,N,N,N,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,Y,N,12m,36m,"£1,000,000","£40,000,000",55%,N/A,0.25%,Y,Y,Y,Y,Y,N/A,,2-2.5% over Base,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£1,000,000","£40,000,000",,,,,,,,,,,,,,,,"£1,000,000","£40,000,000",,,,,,,,,,,,Y,Y,N,Y,,,,,,,,,,,
Lender 14,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,N,Y,N,N,N,N,N,N,,N,Y,Y,Y,Y,Y,N,N,Y,N,N,,Y,N,N,Y,Y,N,Y,N,N,,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,Y,N,"£25,000","£1,000,000","£50,000",75% Gross to 180d VP (Up to >100% PP),N/A,,65% Gross,"Y (up to 65% Gross LTV)
Rightmove Confidence Level",N,N,"3 Panels: Method, Pure & VAS",,N,Y,N,,Y,3m,18m,Y,3% Fee,N,N/A,N,Y,N,,N,Monthly,Y,Y,N/A,,Y,Y,TBC,Y,N,,N,2%,N,N/A,£299,1.25%,1.25%,"1% Gross
Increase to 2% once deals progress",3%,3-4 weeks,7d,0.69% (Above £100k),N/A,Y,TBC,2nd Charge contribution cannot exceed 40% of gross facility,"£25,000","£1,000,000",75% Gross to 180d VP (Up to >100% PP),100%,70% Gross,N/A,3m,12m,"£50,000",,,Y (For under 65% LTV),N,N,2%,1.5% Max,"£1,440 Est.",Y (At product rate),Y,N,Y,Paid separately,,,0.99%,1%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£25,000","£1,000,000",65% Gross,,65% Gross,100% Gross,3m,18m,,,,180d VP,Y,Y,Y,Y,N,Y,Refer,Y,,,,No Min,Y,Y,Y,Y,Y (Pay Rate),,,,N,Y,,Unlimited,,,TBC,N,,N,Y,,N/A,N/A,2%,Gross,,,1% on first few,Both,1.25%,Y,Monthly,0.99%,0.99%,"70% Gross (Resi)
65% Gross (Commercial)",N,Y,N,,,,3m,"£25,000","£1,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 15,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,,,Y,Y,Y,Y,Y,N,N,N,N,N,N,,N,Y,Y,Y,Y,Y,N,N,Y,N,N,,Y,N,N,N,N,N,N,N,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,Y (Small Appetite),Y (Small Appetite),"£200,000","£10,000,000","£100,000",80% Gross,N/A,,Case-by-Case (sometimes just for comfort),N,Y,N,"VAS Panel
Capital Surveyors & NJ Group in London",,N,Y,N,,Y,3m,24m,Y,"2% Fee 
Rate increases to just over 1%",N,N/A,N,Y,N,,N,Monthly,Y,N,N,,Y,Y,Y,Y,N,,N,2%,£450 on Desktop Val products,N,N,N (Some cases 3m minimum interest),"1.25% (on 80% LTV product and Stepped Rate) 
N on others",2%,1.25%,3-4 weeks,7d,0.85%-1.25%,N/A,N,N,N,"£200,000","£10,000,000",80% Gross,100%,70% Gross,N/A,3m,24m,"£100,000",,,N,Y,N,2%,N,,N,Y,N,N,"Paid once, paid upfront. Separate from facility",N,N/A,0.85%-1.25%,2%,N/A,N/A,N/A,,N/A,N/A,Y,N,3m,24m,"£200,000","£10,000,000",75% Gross,N/A,N,N,N,Y,Y,Y,N,,0.85%-1.25%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"80% LTV: 0.89%
75% LTV: 0.84%",80% Gross,N,Y,N,,,,24m,"£200,000","£10,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 16,Y,Y,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,,,N,Y,N,N,Y,N,Y,Y,Y,N,N,,N,Y,Y,Y,N,N,N,N,Y,N,Y,,Y,N,N,N,Y,N,Y,N,N,,Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,N,N,"£500,000","£10,000,000",N/A,70% Gross,N/A,,N/A,N,N,N,"VAS Panel
Direct Surveyors",,Y,N,N,,Y,6m,36m,Y,,Y,Same,N,N,Y,,Y,Daily,Y,N,N,,Y (Torac),Y (Torac),Y (Torac),Y,N,N,N,2%,"£2,500",Y,N,,,2%,,3-4 weeks,3-4 weeks,9.5-10%,N/A,N,N,N,"£1,000,000","£10,000,000",70% Gross,100%,"70% Gross
72.5% Gross (for very good deals)",N/A,6m,36m,N/A,,,N,N,N,2%,,,N,Y,N,N,,,,9.5-10%,2%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£800,000","£10,000,000 (Through funding lines)
Over £10m (They introduce to Zorin Finance)",70% Gross,,"70% Gross
72.5% Gross (for very good deals)",87.5% Gross,6m,36m,,,,OMV,Y,Y,Y,N,Y,N,Y,Y,70% Gross,N/A,N/A,7.50%,Y,N,N,N,N,,,,,,,,,,,,,N,Y,,"£2,500 Commitment Fee",Y,"£2,500 Commitment fee, refundable against arrangement fee",Gross,,,2%,,,Y,Daily,10% ish,9.75% Fixed,70% Gross,,,,,,,36m,"£1,000,000","£10,000,000","£1,000,000","£10,000,000",70%,,N,N,N,Y,,,,,,,,,,"£1,000,000","£10,000,000",70%,,,,,,,,,,,Y,,,,,,,,,,,,,,
Lender 17,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,,,Y,Y,Y,Y,Y,N,N,N,N,N,N,,N,Y,,Y,N,N,N,N,Y,N,N,,N,N,N,Y,Y,N,N,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,Y,TBC,"£3,000,000","£40,000,000",,70% Gross,,,,,,,,,Redbook valuation on Atelier's panel,,,,,6m,36m,Y,,,,,,,,,,,N,N,,,,,Y,N,,N,1%,,,,,From 1% out,1%,,,,5.99%-6.99% over base (up to 70%),N/A,Y,TBC,,"£3,000,000","£40,000,000",70% Gross,100%,70% Gross,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£3,000,000","£40,000,000",90% Gross,,70% Gross,90% Gross,,36m,,,,OMV,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 18,Y,Y,Y,,Y,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,,,Y,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£10,000,000",75%,,,,,,,,,,,,,,,,"£10,000,000",75%,,,,,,,,,,,,,,,,,,,,,,,,,
Lender 19,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,N,N,N,N,N,N,,N,Y,,Y,Y,Y,Y,,Y,N,N,,Y,N,N,N,Y,Y,Y,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,,,,"£250,000","£25,000,000",,75% Gross,,,,,,,"VAS typically as cheaper (Method also on panel)
Direct Valuers (Strutt Parker)",,Y (<£7m),Y (>£7m),N,,Y,3m,18m,,,Y,,,Y,,,,,,,,,,,,,,,,2%,,,,3m,N/A,2%,,5w,,0.65%,,,,,"£250,000","£10,000,000","75% Net OMV
85% Net BMV",100%,75%,,3m,18m,No Min,,,N,,,2%,None,0.30%,,,,N,"Initial Inspection: £1000 + VAT
Interim reports: £700 + VAT",,,,1.50%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£500,000","£5,000,000",,,75% Gross,"85% Gross
70% Net",,18m,,,,OMV,Y,Y,Y,Y,N,N,Y,Y,75%,N/A,,10%,,Y,N,No Min,,,,,,Y,,25%,,,Y,,,,,,,,,,,,,Both,1%,Y,,,7% over Base,75% Gross,Y,N,N,,,,24m,"£250,000","£25,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N,,,,,,,,,,,,
Lender 20,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lender 21,Y,Y,Y,,Y,,,,,,,,,,,,,,,Y,Y,Y,,,,Y,Y,Y,Y,,,Y,Y,Y,,Y,,N,,,Y,,,Y,,Y,,,,,Y,Y,,,N,,,,,Y,,,,,,Y,Y,Y,Y,,,,Y,,,Y,Y,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£50,000",No Max,80%,,N,N,N,Y,,2y,5y,None,12m,Y,6.82% 5y Fixed,,,"£50,000",No Max,75%,,,,,,,,,,,Y,Y,,,Base +1% +Margin (average +2.5%),150%,,,,,,N,Y,Y,Y
Lender 22,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,Y,N,Y,Y,N,N,N,Y,Y,N,,N,N,N,N,N,N,N,N,Y,N,Y,,N,N,N,N,Y,Y,Y,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£10,000,000","£100,000,000",N/A,,70% Gross,85% Gross,3m,36m,,,,OMV,Y,Y,Y,N,Y,Y,Y,Y,,,,"Not specified, some contribution",Y,N,N,"Not specified, some contribution",N,,,,N,Y,,N,0%,,Y,Y,,N,Y,,,,1.25%,Net,,,0%,Depends on project,1.5% Gross,Y,Rolled,5.5% over 3m SONIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 23,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,N,Y,,Y,Y,Y,N,N,Y,N,Y,,Y,N,N,Y,Y,N,Y,Y,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,,,"£50,000","£5,000,000","£100,000",75% Gross,,,,,Y,,,,N,Y,N,,,2m,24m,,,,,,,,,,,,,,,,,,,,,,1%,,,£500,N,N,,,,3d,0.9% PCM,1.25% PCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£150,000","£5,000,000",65% Gross,,65% Gross,78% Gross,2m,24m,,,,180d VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10%,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 24,Y,Y,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85%%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
